tahun,kode_provinsi,nama_provinsi,luas_panen,produktivitas,produksi,latitude,longitude
2000,1400,Prov. Riau,141640,30.45,431351,0.4816667,101.4686
2000,1500,Prov. Jambi,171395,31.32,536779,-1.589167,103.61
2000,1600,Prov. Sumatera Selatan,555427,33.55,1863643,-2.990833,104.7567
2000,1700,Prov. Bengkulu,108751,33.38,362979,-3.795556,102.2592
2000,1800,Prov. Lampung,496879,39.17,1946406,-5.429722,105.2625
2000,1900,Prov. Kepulauan Bangka Belitung,0,0,0,-2.1,106.1
2000,2100,Prov. Kepulauan Riau,0,0,0,1.083333,104.4833
2000,3100,Prov. DKI Jakarta,3562,45.69,16275,-6.183333,106.8333
2000,3200,Prov. Jawa Barat,2188479,49.12,10749868,-6.914722,107.6097
2000,3300,Prov. Jawa Tengah,1669486,50.77,8475412,-6.966667,110.4167
2000,3400,Prov. D I Yogyakarta,137849,47.46,654289,-7.801389,110.3644
2000,3500,Prov. Jawa Timur,1754178,52.59,9224353,-7.266667,112.7167
2000,3600,Prov. Banten,0,0,0,-6.12,106.1503
2000,5100,Prov. Bali,155049,53.33,826838,-8.65,115.2167
2000,5200,Prov. Nusa Tenggara Barat,340635,43.69,1488191,-8.583333,116.1167
2000,5300,Prov. Nusa Tenggara Timur,176272,26.18,461413,-10.18333,123.5833
2000,6100,Prov. Kalimantan Barat,361163,25.01,903191,-0.0166667,109.3333
2000,6200,Prov. Kalimantan Tengah,161616,22.44,362630,-2.21,113.92
2000,6300,Prov. Kalimantan Selatan,432953,30.77,1332364,-3.314444,114.5925
2000,6400,Prov. Kalimantan Timur,138348,29.05,401955,-0.5022222,117.1536
2000,7100,Prov. Sulawesi Utara,121594,42.31,514477,1.493056,124.8414
2000,7200,Prov. Sulawesi Tengah,161093,35.81,576933,-0.9,119.8333
2000,7300,Prov. Sulawesi Selatan,806041,45.39,3658836,-5.133333,119.4167
2000,7400,Prov. Sulawesi Tenggara,85799,36.71,314955,-3.9675,122.5947
2000,7500,Prov. Gorontalo,0,0,0,0.5333334,123.0667
2000,7600,Prov. Sulawesi Barat,0,0,0,-2.668611,118.8622
2000,8100,Prov. Maluku,14819,24.49,36288,-3.7,128.1667
2000,8200,Prov. Maluku Utara,0,0,0,0.7833334,127.3667
2000,9100,Prov. Papua Barat,0,0,0,-0.8666667,134.0833
2000,9400,Prov. Papua,29153,27.97,81534,-2.533056,140.7169
2001,1100,Prov. Nanggroe Aceh Darussalam,295212,42.23,1246614,5.55,95.31667
2001,1200,Prov. Sumatera Utara,801948,41.04,3291515,3.583333,98.66666
2001,1300,Prov. Sumatera Barat,376710,44.3,1668955,-0.95,100.3531
2001,1400,Prov. Riau,132507,31.2,413391,0.4816667,101.4686
2001,1500,Prov. Jambi,164826,33.77,556564,-1.589167,103.61
2001,1600,Prov. Sumatera Selatan,511928,33.67,1723433,-2.990833,104.7567
2001,1700,Prov. Bengkulu,105212,35.83,376973,-3.795556,102.2592
2001,1800,Prov. Lampung,501119,39.77,1992726,-5.429722,105.2625
2001,1900,Prov. Kepulauan Bangka Belitung,7130,23.04,16430,-2.1,106.1
2001,2100,Prov. Kepulauan Riau,0,0,0,1.083333,104.4833
2001,3100,Prov. DKI Jakarta,3357,50.3,16886,-6.183333,106.8333
2001,3200,Prov. Jawa Barat,1866069,49.5,9237593,-6.914722,107.6097
2001,3300,Prov. Jawa Tengah,1650625,50.22,8289927,-6.966667,110.4167
2001,3400,Prov. D I Yogyakarta,137259,48.22,661802,-7.801389,110.3644
2001,3500,Prov. Jawa Timur,1708478,50.76,8672791,-7.266667,112.7167
2001,3600,Prov. Banten,335029,42.78,1433397,-6.12,106.1503
2001,5100,Prov. Bali,147942,53.35,789232,-8.65,115.2167
2001,5200,Prov. Nusa Tenggara Barat,330661,44.11,1458616,-8.583333,116.1167
2001,5300,Prov. Nusa Tenggara Timur,165621,27.05,448001,-10.18333,123.5833
2001,6100,Prov. Kalimantan Barat,361944,26.02,941630,-0.0166667,109.3333
2001,6200,Prov. Kalimantan Tengah,150690,23.9,360084,-2.21,113.92
2001,6300,Prov. Kalimantan Selatan,428040,32.85,1406070,-3.314444,114.5925
2001,6400,Prov. Kalimantan Timur,125463,29.23,366708,-0.5022222,117.1536
2001,7100,Prov. Sulawesi Utara,72271,43.01,310802,1.493056,124.8414
2001,7200,Prov. Sulawesi Tengah,146611,35.51,520642,-0.9,119.8333
2001,7300,Prov. Sulawesi Selatan,827265,45.07,3728736,-5.133333,119.4167
2001,7400,Prov. Sulawesi Tenggara,71497,36.85,263477,-3.9675,122.5947
2001,7500,Prov. Gorontalo,35639,44.58,158871,0.5333334,123.0667
2001,7600,Prov. Sulawesi Barat,0,0,0,-2.668611,118.8622
2001,8100,Prov. Maluku,14552,23.29,33885,-3.7,128.1667
2001,8200,Prov. Maluku Utara,0,0,0,0.7833334,127.3667
2001,9100,Prov. Papua Barat,0,0,0,-0.8666667,134.0833
2001,9400,Prov. Papua,24392,30.76,75031,-2.533056,140.7169
2002,1100,Prov. Nanggroe Aceh Darussalam,315131,41.7,1314165,5.55,95.31667
2002,1200,Prov. Sumatera Utara,765161,41.21,3153305,3.583333,98.66666
2002,1300,Prov. Sumatera Barat,424253,44.21,1875834,-0.95,100.3531
2002,1400,Prov. Riau,129025,30.74,396644,0.4816667,101.4686
2002,1500,Prov. Jambi,165729,33.85,561007,-1.589167,103.61
2002,1600,Prov. Sumatera Selatan,561724,33.82,1899849,-2.990833,104.7567
2002,1700,Prov. Bengkulu,109519,34.68,379818,-3.795556,102.2592
2002,1800,Prov. Lampung,475461,41.04,1951109,-5.429722,105.2625
2002,1900,Prov. Kepulauan Bangka Belitung,4497,22.94,10317,-2.1,106.1
2002,2100,Prov. Kepulauan Riau,0,0,0,1.083333,104.4833
2002,3100,Prov. DKI Jakarta,2322,48.68,11303,-6.183333,106.8333
2002,3200,Prov. Jawa Barat,1792320,51.15,9166872,-6.914722,107.6097
2002,3300,Prov. Jawa Tengah,1653442,51.43,8503523,-6.966667,110.4167
2002,3400,Prov. D I Yogyakarta,134848,48.47,653577,-7.801389,110.3644
2002,3500,Prov. Jawa Timur,1686431,52.2,8803878,-7.266667,112.7167
2002,3600,Prov. Banten,338666,43.37,1468765,-6.12,106.1503
2002,5100,Prov. Bali,148660,54.42,808970,-8.65,115.2167
2002,5200,Prov. Nusa Tenggara Barat,310969,44.06,1370171,-8.583333,116.1167
2002,5300,Prov. Nusa Tenggara Timur,165858,28.22,468011,-10.18333,123.5833
2002,6100,Prov. Kalimantan Barat,346572,28.44,985489,-0.0166667,109.3333
2002,6200,Prov. Kalimantan Tengah,157855,25.04,395239,-2.21,113.92
2002,6300,Prov. Kalimantan Selatan,421399,31.94,1346007,-3.314444,114.5925
2002,6400,Prov. Kalimantan Timur,153214,28.89,442633,-0.5022222,117.1536
2002,7100,Prov. Sulawesi Utara,80363,43.06,346079,1.493056,124.8414
2002,7200,Prov. Sulawesi Tengah,197029,37.86,746023,-0.9,119.8333
2002,7300,Prov. Sulawesi Selatan,837878,46.47,3893915,-5.133333,119.4167
2002,7400,Prov. Sulawesi Tenggara,79251,37.7,298813,-3.9675,122.5947
2002,7500,Prov. Gorontalo,34652,44.22,153222,0.5333334,123.0667
2002,7600,Prov. Sulawesi Barat,0,0,0,-2.668611,118.8622
2002,8100,Prov. Maluku,4534,26.54,12033,-3.7,128.1667
2002,8200,Prov. Maluku Utara,0,0,0,0.7833334,127.3667
2002,9100,Prov. Papua Barat,0,0,0,-0.8666667,134.0833
2002,9400,Prov. Papua,24403,29.96,73123,-2.533056,140.7169
2003,1100,Prov. Nanggroe Aceh Darussalam,367636,42.09,1547499,5.55,95.31667
2003,1200,Prov. Sumatera Utara,825188,41.24,3403075,3.583333,98.66666
2003,1300,Prov. Sumatera Barat,411860,44.28,1823739,-0.95,100.3531
2003,1400,Prov. Riau,132887,31.17,414237,0.4816667,101.4686
2003,1500,Prov. Jambi,159463,36.27,578346,-1.589167,103.61
2003,1600,Prov. Sumatera Selatan,570010,34.69,1977345,-2.990833,104.7567
2003,1700,Prov. Bengkulu,110550,37.39,413375,-3.795556,102.2592
2003,1800,Prov. Lampung,472635,41.6,1966293,-5.429722,105.2625
2003,1900,Prov. Kepulauan Bangka Belitung,5236,23.25,12173,-2.1,106.1
2003,2100,Prov. Kepulauan Riau,0,0,0,1.083333,104.4833
2003,3100,Prov. DKI Jakarta,1724,43.84,7558,-6.183333,106.8333
2003,3200,Prov. Jawa Barat,1664386,52.73,8776889,-6.914722,107.6097
2003,3300,Prov. Jawa Tengah,1535625,52.9,8123839,-6.966667,110.4167
2003,3400,Prov. D I Yogyakarta,130681,49.91,652280,-7.801389,110.3644
2003,3500,Prov. Jawa Timur,1695514,52.58,8914995,-7.266667,112.7167
2003,3600,Prov. Banten,348033,48.61,1691923,-6.12,106.1503
2003,5100,Prov. Bali,145294,54.6,793260,-8.65,115.2167
2003,5200,Prov. Nusa Tenggara Barat,319417,44.53,1422440,-8.583333,116.1167
2003,5300,Prov. Nusa Tenggara Timur,176381,28.88,509419,-10.18333,123.5833
2003,6100,Prov. Kalimantan Barat,353434,29.06,1027122,-0.0166667,109.3333
2003,6200,Prov. Kalimantan Tengah,195249,25.1,490080,-2.21,113.92
2003,6300,Prov. Kalimantan Selatan,438487,32.16,1410141,-3.314444,114.5925
2003,6400,Prov. Kalimantan Timur,135809,31.68,430286,-0.5022222,117.1536
2003,7100,Prov. Sulawesi Utara,84385,43.84,369930,1.493056,124.8414
2003,7200,Prov. Sulawesi Tengah,190106,38.85,738607,-0.9,119.8333
2003,7300,Prov. Sulawesi Selatan,847305,47.24,4003079,-5.133333,119.4167
2003,7400,Prov. Sulawesi Tenggara,91230,36.64,334307,-3.9675,122.5947
2003,7500,Prov. Gorontalo,34635,45.09,156158,0.5333334,123.0667
2003,7600,Prov. Sulawesi Barat,0,0,0,-2.668611,118.8622
2003,8100,Prov. Maluku,9436,33.05,31189,-3.7,128.1667
2003,8200,Prov. Maluku Utara,16409,36.65,60131,0.7833334,127.3667
2003,9100,Prov. Papua Barat,0,0,0,-0.8666667,134.0833
2003,9400,Prov. Papua,19029,30.42,57889,-2.533056,140.7169
2004,1100,Prov. Nanggroe Aceh Darussalam,370966,41.84,1552078,5.55,95.31667
2004,1200,Prov. Sumatera Utara,826091,41.39,3418782,3.583333,98.66666
2004,1300,Prov. Sumatera Barat,422582,44.37,1875188,-0.95,100.3531
2004,1400,Prov. Riau,145239,31.27,454186,0.4816667,101.4686
2004,1500,Prov. Jambi,156803,36.95,579404,-1.589167,103.61
2004,1600,Prov. Sumatera Selatan,625013,36.17,2260794,-2.990833,104.7567
2004,1700,Prov. Bengkulu,110929,37.39,414741,-3.795556,102.2592
2004,1800,Prov. Lampung,495519,42.22,2091996,-5.429722,105.2625
2004,1900,Prov. Kepulauan Bangka Belitung,7402,25.35,18763,-2.1,106.1
2004,2100,Prov. Kepulauan Riau,0,0,0,1.083333,104.4833
2004,3100,Prov. DKI Jakarta,2941,45.78,13465,-6.183333,106.8333
2004,3200,Prov. Jawa Barat,1880142,51.07,9602302,-6.914722,107.6097
2004,3300,Prov. Jawa Tengah,1635922,52.16,8512555,-6.966667,110.4167
2004,3400,Prov. D I Yogyakarta,132869,53.05,692998,-7.801389,110.3644
2004,3500,Prov. Jawa Timur,1697024,49.7,9002025,-7.266667,112.7167
2004,3600,Prov. Banten,364721,52.04,1812495,-6.12,106.1503
2004,5100,Prov. Bali,144146,54.69,788360,-8.65,115.2167
2004,5200,Prov. Nusa Tenggara Barat,325984,44.99,1466757,-8.583333,116.1167
2004,5300,Prov. Nusa Tenggara Timur,183728,30.06,552205,-10.18333,123.5833
2004,6100,Prov. Kalimantan Barat,365218,29.04,1060652,-0.0166667,109.3333
2004,6200,Prov. Kalimantan Tengah,229003,25.78,590434,-2.21,113.92
2004,6300,Prov. Kalimantan Selatan,443508,34.26,1519432,-3.314444,114.5925
2004,6400,Prov. Kalimantan Timur,141348,34.4,486167,-0.5022222,117.1536
2004,7100,Prov. Sulawesi Utara,92439,44.07,407358,1.493056,124.8414
2004,7200,Prov. Sulawesi Tengah,181705,39.94,725725,-0.9,119.8333
2004,7300,Prov. Sulawesi Selatan,772773,45.98,3552835,-5.133333,119.4167
2004,7400,Prov. Sulawesi Tenggara,84888,37.97,322362,-3.9675,122.5947
2004,7500,Prov. Gorontalo,37741,43.21,163094,0.5333334,123.0667
2004,7600,Prov. Sulawesi Barat,0,0,0,-2.668611,118.8622
2004,8100,Prov. Maluku,11160,32.39,36148,-3.7,128.1667
2004,8200,Prov. Maluku Utara,15216,34.04,51800,0.7833334,127.3667
2004,9100,Prov. Papua Barat,0,0,0,-0.8666667,134.0833
2004,9400,Prov. Papua,19954,31.76,63367,-2.533056,140.7169
2005,1100,Prov. Nanggroe Aceh Darussalam,337893,41.78,1411650,5.55,95.31667
2005,1200,Prov. Sumatera Utara,822073,41.94,3447394,3.583333,98.66666
2005,1300,Prov. Sumatera Barat,426950,44.67,1907390,-0.95,100.3531
2005,1400,Prov. Riau,134418,31.55,424095,0.4816667,101.4686
2005,1500,Prov. Jambi,154941,37.41,579635,-1.589167,103.61
2005,1600,Prov. Sumatera Selatan,626849,37.01,2320110,-2.990833,104.7567
2005,1700,Prov. Bengkulu,116818,37.77,441276,-3.795556,102.2592
2005,1800,Prov. Lampung,496538,42.78,2124144,-5.429722,105.2625
2005,1900,Prov. Kepulauan Bangka Belitung,6691,28.44,19027,-2.1,106.1
2005,2100,Prov. Kepulauan Riau,107,29.16,312,1.083333,104.4833
2005,3100,Prov. DKI Jakarta,2668,49.98,13335,-6.183333,106.8333
2005,3200,Prov. Jawa Barat,1894796,51.65,9787217,-6.914722,107.6097
2005,3300,Prov. Jawa Tengah,1611107,52.29,8424096,-6.966667,110.4167
2005,3400,Prov. D I Yogyakarta,130973,51.21,670703,-7.801389,110.3644
2005,3500,Prov. Jawa Timur,1693651,53.18,9007265,-7.266667,112.7167
2005,3600,Prov. Banten,374755,49.68,1861776,-6.12,106.1503
2005,5100,Prov. Bali,142356,55.28,786961,-8.65,115.2167
2005,5200,Prov. Nusa Tenggara Barat,300394,45.54,1367869,-8.583333,116.1167
2005,5300,Prov. Nusa Tenggara Timur,162539,28.36,461007,-10.18333,123.5833
2005,6100,Prov. Kalimantan Barat,352305,29.06,1023684,-0.0166667,109.3333
2005,6200,Prov. Kalimantan Tengah,203595,24.18,492250,-2.21,113.92
2005,6300,Prov. Kalimantan Selatan,459541,34.79,1598835,-3.314444,114.5925
2005,6400,Prov. Kalimantan Timur,140996,35.43,499558,-0.5022222,117.1536
2005,7100,Prov. Sulawesi Utara,94944,45.57,432624,1.493056,124.8414
2005,7200,Prov. Sulawesi Tengah,175489,40.85,716906,-0.9,119.8333
2005,7300,Prov. Sulawesi Selatan,730611,46.4,3390397,-5.133333,119.4167
2005,7400,Prov. Sulawesi Tenggara,91585,37.11,339847,-3.9675,122.5947
2005,7500,Prov. Gorontalo,39110,42.74,167152,0.5333334,123.0667
2005,7600,Prov. Sulawesi Barat,59767,42.48,253886,-2.668611,118.8622
2005,8100,Prov. Maluku,11341,32.84,37239,-3.7,128.1667
2005,8200,Prov. Maluku Utara,16953,34.18,57945,0.7833334,127.3667
2005,9100,Prov. Papua Barat,7823,32.9,24702,-0.8666667,134.0833
2005,9400,Prov. Papua,18483,31.58,60810,-2.533056,140.7169
2006,1100,Prov. Nanggroe Aceh Darussalam,320789,42.11,1350748,5.55,95.31667
2006,1200,Prov. Sumatera Utara,705023,42.66,3007636,3.583333,98.66666
2006,1300,Prov. Sumatera Barat,417846,45.22,1889489,-0.95,100.3531
2006,1400,Prov. Riau,136177,31.53,42938,0.4816667,101.4686
2006,1500,Prov. Jambi,140613,38.73,544597,-1.589167,103.61
2006,1600,Prov. Sumatera Selatan,646927,37.97,2456251,-2.990833,104.7567
2006,1700,Prov. Bengkulu,100991,37.47,378377,-3.795556,102.2592
2006,1800,Prov. Lampung,494102,43.11,2129914,-5.429722,105.2625
2006,1900,Prov. Kepulauan Bangka Belitung,5741,28.75,16506,-2.1,106.1
2006,2100,Prov. Kepulauan Riau,116,28.62,332,1.083333,104.4833
2006,3100,Prov. DKI Jakarta,1323,46.84,6197,-6.183333,106.8333
2006,3200,Prov. Jawa Barat,1798260,52.38,9418572,-6.914722,107.6097
2006,3300,Prov. Jawa Tengah,1672315,52.2,8729291,-6.966667,110.4167
2006,3400,Prov. D I Yogyakarta,132374,53.5,708163,-7.801389,110.3644
2006,3500,Prov. Jawa Timur,1750903,53.38,9346947,-7.266667,112.7167
2006,3600,Prov. Banten,348414,50.27,1751468,-6.12,106.1503
2006,5100,Prov. Bali,150557,55.85,840891,-8.65,115.2167
2006,5200,Prov. Nusa Tenggara Barat,341418,45.48,1552627,-8.583333,116.1167
2006,5300,Prov. Nusa Tenggara Timur,173208,29.55,511911,-10.18333,123.5833
2006,6100,Prov. Kalimantan Barat,378042,29.3,1107661,-0.0166667,109.3333
2006,6200,Prov. Kalimantan Tengah,202664,24.26,491712,-2.21,113.92
2006,6300,Prov. Kalimantan Selatan,462672,35.38,1636840,-3.314444,114.5925
2006,6400,Prov. Kalimantan Timur,150549,35.95,541171,-0.5022222,117.1536
2006,7100,Prov. Sulawesi Utara,94717,48.03,454902,1.493056,124.8414
2006,7200,Prov. Sulawesi Tengah,179078,41.31,739777,-0.9,119.8333
2006,7300,Prov. Sulawesi Selatan,719846,46.75,3365509,-5.133333,119.4167
2006,7400,Prov. Sulawesi Tenggara,93826,37.24,349429,-3.9675,122.5947
2006,7500,Prov. Gorontalo,43953,43.82,192583,0.5333334,123.0667
2006,7600,Prov. Sulawesi Barat,64462,46.79,301616,-2.668611,118.8622
2006,8100,Prov. Maluku,13866,35.94,49833,-3.7,128.1667
2006,8200,Prov. Maluku Utara,17355,34.12,59215,0.7833334,127.3667
2006,9100,Prov. Papua Barat,8405,32.21,27073,-0.8666667,134.0833
2006,9400,Prov. Papua,19898,34.33,68319,-2.533056,140.7169
2007,1100,Prov. Nanggroe Aceh Darussalam,360717,42.51,1533369,5.55,95.31667
2007,1200,Prov. Sumatera Utara,750232,43.53,3265834,3.583333,98.66666
2007,1300,Prov. Sumatera Barat,423655,45.75,1938120,-0.95,100.3531
